0,22574,0,0,0,70794,0,86954,14080,43368,0,10918,0,0,0,0,0,0,0,0,0,82326,0,0,35778,13693,0,109747,0,74688,0,0,35603,118148,70970,5014,0,124754,11202,19211,0,0,44473,50353,0,0,22328,59129,84703,66873,124543,84164,24632,0,0,0,60389,130413,0,0,20929,0,
0,41762,0,64520,36388,0,34183,8467,82746,0,8535,0,46417,0,0,0,0,0,38251,105580,0,0,0,0,45673,0,0,16745,0,39516,0,0,0,0,11288,23800,37898,0,0,0,0,39336,19753,54557,2578,23162,17155,0,19229,77852,59179,38427,65457,0,0,55746,0,0,27491,22087,0,13225,
0,87989,50773,22060,0,45431,0,73717,39056,72398,0,77759,3132,0,0,0,38558,38926,34069,0,0,0,0,76255,0,54434,0,9873,0,0,1277,0,66202,0,0,58074,81932,0,0,0,0,0,35846,0,0,0,52404,95849,0,45380,30307,36594,45456,0,0,49111,68022,0,0,0,0,0,
70626,16889,0,0,0,53395,0,7500,50650,0,27473,9019,0,0,105850,0,65580,0,0,0,21070,21062,40980,141952,95781,8155,64952,37400,0,0,0,0,0,0,0,0,0,0,18624,1018,49948,22699,0,18119,5754,63937,111786,66241,0,0,0,0,0,42541,0,113168,137168,0,0,0,70269,0,
561,0,0,0,79771,83059,94157,42231,43333,42543,0,0,0,67109,0,7758,0,54493,0,2695,0,0,0,18174,23954,0,39709,0,75242,26785,4094,16615,38313,0,0,6462,0,0,27780,0,5487,0,31005,0,8260,0,0,41416,0,0,5791,29126,0,0,0,0,0,49321,0,107661,0,23664,
0,2467,24282,61450,0,28443,84853,0,49711,33794,77486,39396,0,0,0,0,0,10035,0,0,0,42616,40396,0,2048,15616,0,0,80649,2325,0,0,0,0,15309,0,0,31040,92759,0,0,69610,0,0,24979,12172,87042,0,0,7235,10701,14138,67797,6658,0,0,0,0,0,0,0,0,
0,42626,67236,64744,4474,0,0,0,131372,37271,7204,0,3097,0,0,12351,36241,5861,45382,14252,33103,333,5756,738,33173,46899,0,0,67884,0,1925,0,48131,56669,18836,0,0,0,0,0,0,56806,0,22581,69120,33572,43854,29285,48089,1561,0,23164,20576,27931,0,114383,94655,0,77869,0,4033,9251,
53586,0,0,0,0,77388,3025,0,2514,0,0,0,44650,26649,0,0,0,25901,36454,29184,110758,30125,0,0,0,77100,0,107175,0,120473,0,0,0,94851,0,0,0,20984,0,0,19298,142608,0,119573,46353,0,39022,7013,0,26278,21975,0,11880,126068,94541,27955,63970,37932,89549,2970,110667,43223,

0,0,0,4628,25167,35217,54271,0,0,51917,27545,73366,19691,0,18365,15376,42147,0,23581,0,0,0,0,16523,30469,0,0,52890,0,37169,0,5227,0,0,0,0,22953,42195,67215,101257,36495,0,66404,7600,82735,21637,37916,0,0,0,0,10838,50932,90667,23263,10087,0,0,0,0,0,44100,
0,73082,0,803,62923,0,6214,67380,57544,0,0,48762,0,69824,0,65538,0,0,0,53849,17441,0,0,0,55864,0,25321,76755,46055,18952,16324,0,25516,0,126877,0,0,15587,0,0,34174,29569,0,20605,0,7816,44287,0,0,0,0,0,43525,38615,41491,0,7625,4611,0,47676,41063,27480,
0,3391,0,23337,0,0,1139,0,54040,89710,0,73107,12390,6419,0,0,71000,22501,0,13087,0,0,0,0,181,0,0,0,0,3941,20279,51716,54439,2550,88661,8953,0,0,27068,70028,8592,0,5568,0,39244,108012,0,0,0,0,91359,0,0,0,7004,0,34863,0,0,0,36828,65042,
0,0,0,0,80514,0,0,6608,0,0,95446,0,48717,77610,0,35012,57107,0,0,0,37921,0,0,26594,31683,0,0,0,0,0,18615,6674,36911,0,0,0,40934,0,0,0,0,0,0,9740,60399,14937,59490,0,0,0,39408,0,9215,0,0,0,21146,0,26617,45133,0,0,
31345,65872,26118,0,117824,0,0,0,97691,0,37732,0,0,0,0,17537,0,40160,0,0,0,0,0,0,5486,0,2716,0,87614,0,57031,0,51514,0,0,0,18801,29215,0,0,49618,73263,113457,0,33488,0,0,0,73848,0,39282,0,0,70696,0,19220,1358,0,0,43369,0,1982,
0,0,44436,0,19907,0,36711,68095,24353,0,0,41023,55467,80894,0,52735,1374,0,62704,0,0,0,14385,0,20076,0,9285,27448,58975,0,0,14905,20926,28546,0,46886,12983,53251,0,0,0,0,35278,0,34808,1136,54847,15052,0,63891,18147,50342,0,864,0,12017,0,0,0,40859,0,2836,
26114,2280,9293,36541,25819,0,28788,5914,22250,4144,35696,18336,0,33861,12837,71533,27203,0,0,16506,0,16778,52022,56949,0,0,0,0,1586,109859,0,0,49362,0,18620,54791,52620,0,26516,19990,0,30842,33134,0,0,9526,4796,0,0,15901,0,27224,0,0,0,4151,48888,0,0,0,0,0,
0,0,0,55140,34654,53278,0,0,29247,0,0,68686,0,25459,8407,64735,0,0,79684,0,0,40920,0,87179,0,0,0,0,63805,0,0,70087,66369,5712,0,0,75623,31602,24234,0,0,56397,0,58022,8355,0,65469,84888,8330,0,0,77863,0,11615,0,12396,0,15612,0,72290,25349,27467,
0,42582,35762,0,53749,0,38885,0,0,0,0,0,12128,52530,0,0,65904,0,0,0,0,0,0,0,0,42144,0,0,0,0,23514,0,76978,0,0,0,0,0,105354,0,0,20424,0,63436,0,20637,0,48277,0,0,0,0,44495,11396,0,0,10615,32194,0,0,24213,0,
0,0,29732,54859,67329,0,3602,20526,22076,31181,0,18859,0,74028,0,34498,24826,0,0,0,0,0,0,13510,12968,0,23309,0,44101,0,0,0,39146,0,27413,80718,50274,69522,26998,19811,4734,0,1992,2465,0,0,0,76317,0,34796,10624,89555,19267,11784,38979,0,10388,38214,125658,104622,0,0,
0,0,0,15312,48967,59459,0,0,107857,0,0,99786,0,133728,0,9890,47474,75371,32293,0,33371,0,56381,0,0,0,106396,13448,77236,23766,0,85969,34246,0,9744,0,51074,81425,0,0,18706,63707,3124,16251,0,0,76089,15928,125396,35178,30522,69726,0,37737,21208,0,19150,11744,36367,16438,5749,18196,
0,0,0,0,0,0,0,50981,980,0,0,0,0,36587,12020,47822,0,0,31564,3835,0,72649,35890,0,59096,0,0,26744,15200,16458,0,0,13167,0,11569,0,68714,0,0,0,22068,0,0,0,19015,32863,0,58001,0,2165,0,39942,16033,32174,0,32387,21442,77754,40645,0,0,27304,
9869,0,0,74939,16955,66214,79669,23798,24431,0,0,0,19875,39275,31040,29000,59991,0,7268,117,43109,79894,0,0,36650,95587,0,0,42505,142777,75457,0,0,13754,14280,0,0,26560,0,95234,0,0,60245,0,0,0,19541,32367,0,0,47020,0,0,9707,84091,0,0,0,81514,33588,69781,56104,
64695,40143,0,2014,40459,0,0,66718,1794,0,25937,0,0,0,43019,59932,0,0,47397,0,69555,60141,21696,0,0,0,0,0,41443,4912,0,0,0,0,1860,0,0,0,0,1958,0,37557,49976,0,0,26708,32729,30311,10268,10865,120974,0,0,37806,106870,55964,34501,0,32462,113967,66795,77635,
44703,47397,1973,23461,41478,0,63270,6717,0,28793,0,16809,0,0,54330,0,0,48096,37611,1223,21167,5880,7902,47034,0,44175,67682,32230,1678,0,29803,0,0,0,20409,0,126200,7210,64788,30054,0,30128,0,27313,0,1318,0,0,0,0,25029,6160,0,0,0,76429,3556,0,91315,6299,50554,0,
71767,0,0,0,0,0,0,0,0,0,0,96723,0,35701,45265,56311,99900,22107,19752,0,0,0,46642,14287,0,0,30207,0,77759,22539,0,20621,0,0,3843,0,15177,0,0,4502,0,0,9769,0,102619,39118,0,37019,0,0,5620,0,25376,0,51512,18745,27408,6543,22924,0,30614,0,
3526,10956,43356,0,0,0,0,0,0,26378,0,13380,66699,101533,0,13129,46520,42522,5225,13408,0,0,30325,0,12636,21120,0,0,57571,0,0,13526,0,0,0,0,9966,0,68332,0,0,24675,15479,0,0,0,0,7994,0,5941,0,29850,0,0,0,33247,44689,0,5744,40486,0,0,
8287,37929,19093,0,32795,0,0,0,27761,0,0,0,43592,44059,14322,85034,34632,0,0,0,54485,0,61493,0,0,0,76175,40040,4920,53507,47574,73028,0,0,6087,23647,0,38139,0,21011,0,6923,0,0,0,0,0,0,0,5876,1558,0,0,0,1441,61190,82091,0,0,0,55356,34266,
0,52821,45218,0,0,49951,0,89327,0,5514,0,51255,0,0,0,3929,0,0,22669,0,0,0,0,0,68490,47622,0,0,0,62168,0,43600,0,11720,6713,0,40252,30404,0,0,0,0,0,10630,68256,18028,0,3632,0,14564,0,0,21135,38562,63655,31077,38700,0,13509,0,20618,0,
0,12294,0,0,14830,71016,0,0,24418,18810,40354,0,0,44587,41453,35198,54402,0,0,0,105209,0,55027,0,0,0,0,56681,27104,51199,0,30166,19933,0,117078,1133,0,23280,2587,0,0,0,0,39585,0,27245,0,43900,0,0,0,0,64779,56042,0,0,78152,16635,0,26044,6030,0,
0,0,64599,40680,53551,0,0,36496,89246,76084,0,56934,11103,13713,0,39420,17336,63378,0,0,0,0,0,0,130176,0,26391,97243,0,63173,5756,67516,13155,0,33675,0,104116,84010,67277,0,33563,0,82915,64806,12703,49492,0,0,14739,68947,33513,22313,0,5805,51915,0,0,35727,0,70325,7807,0,
12992,38188,0,0,39477,43683,3818,0,27388,0,0,0,24474,62691,34317,27211,0,0,0,20049,40883,101003,0,31825,0,0,148558,60704,0,0,76603,0,26471,0,44026,761,36974,0,76855,21938,55154,22263,9849,92613,0,13328,82608,48414,0,0,0,6688,20910,74262,0,5468,0,0,0,0,23659,0,
0,46750,33927,23134,0,0,0,166,89292,0,0,0,0,42063,0,97301,0,0,18379,0,0,0,0,39527,78665,3107,0,60929,19599,2800,66259,30478,0,0,10595,0,97886,0,80434,32372,0,10314,21154,55030,0,0,0,16566,75299,10649,27580,0,46920,0,0,5788,0,19346,0,0,14275,0,
0,0,0,65460,3759,0,0,0,61704,32828,0,31223,0,23225,45003,0,22291,0,349,0,51175,42339,0,14922,0,0,42952,0,56059,0,0,0,0,11326,3112,0,0,0,167721,79559,0,0,22656,17968,0,34266,35364,24086,0,0,68603,88513,57161,0,35392,0,0,0,0,0,0,0,
0,0,0,40869,0,0,0,44166,0,0,38584,0,0,19388,5824,71445,17424,0,0,28076,0,24104,0,93320,1172,25670,0,34499,42021,19094,19750,67542,7796,0,29409,68405,14842,0,121306,0,56931,0,68522,2084,0,0,74098,0,54651,3477,31608,128984,5230,0,23375,0,0,0,78427,15249,30677,0,
0,0,0,0,60822,0,0,49369,0,0,83,7345,39082,64445,0,59757,34376,0,0,0,0,64894,0,0,9164,38740,0,21476,62542,0,0,0,4270,42990,16612,0,65202,15026,54043,0,46908,886,12434,0,47895,36202,0,36,0,8498,65988,47630,1295,0,74337,0,0,35554,0,13440,35741,59882,
0,77633,0,47005,106051,0,31988,112736,0,0,67618,53142,45345,0,0,0,38381,2683,12198,15702,16289,66303,0,36569,0,37629,63849,63796,0,0,0,28663,48940,0,0,88836,0,0,90908,0,61602,0,39883,0,0,2196,6564,0,111109,0,49383,40065,0,99798,8231,0,5892,0,45221,0,12272,22615,
0,30302,50229,34330,84639,0,18786,6442,0,0,0,18652,0,24269,31357,0,26636,33535,29789,0,44188,40293,0,10051,14202,0,31332,78724,0,0,38136,0,46844,0,0,15070,0,0,17466,0,0,76831,0,0,0,0,0,0,40512,0,0,121905,0,75970,107447,0,119006,0,0,24497,14865,43709,
0,18752,0,0,0,0,45132,15248,53338,0,0,0,0,0,1021,0,0,30394,65567,19615,0,0,0,0,0,42487,39953,0,0,0,26955,0,0,0,0,116744,55571,3331,108921,18478,0,53367,2016,32714,0,0,0,0,144749,0,73518,0,0,110017,33384,0,16520,16144,0,0,74694,0,
44412,58749,0,0,72692,0,0,0,0,0,0,72849,7800,23364,0,0,0,0,0,0,98157,25113,27894,0,0,0,50157,60543,3274,0,0,79180,0,0,0,85478,0,0,587,1045,0,17303,0,27181,81355,0,0,46286,0,0,0,0,18879,95013,23978,0,10372,0,0,30299,0,43458,
7091,14218,0,0,68237,79231,0,0,37278,0,0,0,5986,0,0,4411,16122,0,0,31476,0,0,0,80,89901,41363,53179,0,40443,62707,0,32707,68899,0,44106,26910,58314,43965,39093,0,0,0,0,44036,33595,0,10642,45140,0,0,18954,0,42615,100971,0,2480,42463,0,76159,0,0,7012,
0,0,0,88570,0,0,0,16151,0,56053,0,0,30,19076,46146,31125,0,0,33437,59463,0,57109,27233,0,48630,0,0,24355,0,53340,0,38652,74785,0,0,0,0,51967,41516,6091,0,27672,0,4734,0,38987,9072,30054,0,0,74836,0,26468,0,0,41285,0,4628,48656,54068,25847,2741,
22268,29854,24637,5954,0,0,0,133757,55938,0,0,73958,0,0,0,108230,0,44206,68281,95271,33205,0,0,37793,37622,0,17022,0,108608,0,0,0,23574,73572,15949,0,0,46409,49892,0,29968,0,47465,0,5576,0,26794,35306,0,0,84561,0,0,0,41607,122505,10406,31432,52745,24667,19816,0,
63641,0,1499,35502,0,10170,0,33091,105349,41002,0,11086,129497,58405,0,3613,39533,38580,8939,43724,29322,0,0,0,0,0,0,18832,31862,27957,63529,0,18129,8767,0,37173,14230,38224,0,33030,0,0,7573,19144,0,30579,42553,0,0,0,77630,0,0,0,23051,0,0,41942,0,67251,0,31820,
88214,0,0,0,0,44607,0,0,58123,29169,0,72694,6195,0,71688,91647,101576,0,0,0,76472,4190,0,0,116408,87938,40924,26143,0,31038,0,80772,0,4557,97399,104693,0,11518,22100,82181,0,0,90397,0,0,44686,28175,50680,33488,642,10749,0,0,8025,89561,0,0,27133,0,0,0,0,
48047,43060,23427,18227,0,85378,0,0,28540,12384,48092,78981,0,17790,32375,7108,46220,36371,102363,23645,0,0,0,0,38992,32478,0,78661,0,17011,0,39374,0,9676,6006,48782,0,0,539,54308,0,31529,22710,0,0,9046,0,24680,0,0,0,0,11889,0,38853,17889,0,3305,0,55314,11854,42322,
41749,2728,53894,58718,0,4339,0,77692,0,0,0,0,11342,0,24457,0,54086,0,24411,0,0,0,1846,70767,20881,52505,46636,0,3169,0,0,79963,0,0,0,0,32959,0,0,0,0,69639,0,69182,32989,0,0,0,0,0,39974,2997,0,50173,1215,1249,0,0,0,27233,11673,31647,
10184,0,0,6995,0,0,16439,0,0,0,1372,0,0,0,79909,21565,0,6070,0,0,21393,0,14680,15239,12289,0,0,0,0,0,0,0,0,27926,5736,44773,19619,10154,27908,0,53967,37963,0,17127,76304,0,65550,39991,0,0,66833,0,72767,12915,0,57616,0,14908,43628,105587,0,0,
0,0,0,0,70313,19285,10434,18956,392,0,0,0,0,5119,11166,0,0,0,0,0,56000,14845,0,0,68270,54943,0,54362,0,13277,61289,94334,33196,0,32053,7169,33496,0,59177,8472,26616,0,0,0,0,0,18976,0,0,0,6117,77726,0,0,0,0,0,0,0,0,0,9408,
0,0,0,24049,0,6973,14285,19057,108143,0,26987,44840,26789,0,10527,0,0,0,0,0,15265,0,25129,0,0,49258,0,0,0,0,0,0,68232,4892,81755,33418,64911,0,0,0,0,0,0,0,47252,13438,0,28397,0,0,51004,37280,0,42132,0,50647,0,0,0,96752,0,0,
11472,0,0,0,26918,29784,0,17529,0,0,59691,45152,0,6164,50679,32826,0,0,87395,7439,42265,0,0,26479,18491,0,54237,0,0,1269,0,0,40494,17598,50809,14263,33294,0,7743,0,0,18704,16377,1594,50509,41186,0,0,1205,0,0,0,14966,0,31905,85718,0,15231,0,32173,0,0,
0,0,0,92338,39444,61832,61822,57449,55978,11286,0,79045,35302,75993,0,0,0,0,29038,12608,0,0,58536,52075,0,0,91893,39780,3201,0,21675,95674,0,45717,60819,88222,9878,15648,0,43603,0,28622,0,0,0,86893,37013,19909,39143,16374,0,0,32586,0,0,61462,0,68513,0,0,0,21411,
0,0,0,0,0,93955,15292,0,166687,5660,84521,0,0,129255,58339,0,0,0,38783,0,46334,79077,12744,71974,65557,0,46423,0,0,0,0,0,12068,54139,0,0,0,0,42055,57991,0,0,0,18480,0,94368,60555,0,96478,26479,17971,40698,8256,60055,0,31306,0,0,12064,0,0,2960,
0,0,0,80044,0,0,0,0,76625,57557,67466,44400,0,18480,0,0,0,0,13848,0,51409,27623,0,0,0,54909,28451,0,29876,0,19066,0,44907,2088,23451,0,0,57306,0,97914,0,28767,33385,0,0,15487,0,32810,0,13131,0,42613,0,34203,0,13171,8765,64801,11364,0,64046,47992,
0,0,33089,0,40384,0,0,19810,25217,0,34943,0,13983,13240,44769,7216,0,0,0,35380,0,0,7892,85586,0,5744,0,58230,82968,25989,0,15016,0,57044,63633,0,0,9341,0,8191,30876,0,0,17027,11922,0,3774,25121,0,0,0,56167,30694,0,321,15308,65334,3032,0,62288,0,0,
0,0,21397,0,26229,17603,5369,0,0,58677,0,21223,4713,0,0,0,0,43180,0,34240,85584,0,3837,0,0,0,0,38395,96345,71323,0,11712,19429,36962,0,0,48478,0,24101,25506,36627,0,32543,0,68244,24653,4930,0,0,0,4518,7303,66659,83996,0,0,9425,57802,0,20003,19450,23268,
0,18077,87915,12529,0,0,21950,61004,0,0,34501,17507,0,0,35512,33872,0,0,0,84694,58244,43559,22879,1404,0,0,6267,20126,27117,41251,0,89934,28907,47958,15969,23794,690,2203,0,0,0,98066,70040,54554,0,51065,14535,0,0,100738,0,0,0,61226,24557,22715,86293,72108,0,40035,4753,0,
0,68427,28056,0,0,53889,13339,53581,30276,0,30657,0,0,12548,0,13898,0,0,0,0,14713,25277,0,16474,14279,30901,0,54503,0,70647,0,58442,50671,0,0,0,32275,111095,30624,18110,0,0,34106,0,31700,0,23884,5215,44390,118912,0,38341,0,0,0,47956,2877,0,1342,0,0,0,
0,994,0,0,20874,0,57778,60731,14943,0,12149,0,0,41645,91751,17135,0,100263,0,0,60878,0,0,0,0,0,31744,0,0,53022,0,15111,0,14452,0,0,0,84177,0,55414,0,1863,93799,42378,44485,0,0,16727,0,12742,0,0,0,13596,0,108252,0,12101,0,68125,0,1284,
0,0,0,2617,0,0,16695,0,91307,0,60751,12696,0,11171,0,0,37642,0,29846,36085,0,0,1453,5946,42373,22163,0,129779,0,48261,66366,61463,53989,21697,0,0,0,61770,38759,0,0,28400,0,0,0,7500,99804,32380,129864,25880,56334,7493,17161,48633,4528,14714,0,13849,140975,0,0,0,
28622,0,0,63643,0,0,0,0,22009,7142,0,23436,43548,14,6502,73564,0,63054,0,50900,62667,0,55272,0,71526,3341,29961,0,37868,61322,29700,0,61859,0,17791,0,0,0,0,0,5472,18422,86001,0,29276,0,0,0,0,14446,51686,2061,0,0,37966,0,0,34457,0,0,0,0,
43438,4274,45111,0,0,76967,38490,26309,42458,0,0,22757,61450,24280,66247,0,0,100451,0,31737,30136,41813,0,35753,31733,47946,16094,50530,0,3110,22819,54137,310,36075,0,0,555,30341,0,0,0,0,0,0,0,0,25363,0,31354,4133,47293,33134,50645,26504,38863,0,80446,37247,0,53848,32566,0,
0,0,0,23512,96609,13461,0,17745,0,0,0,0,0,7012,23443,90828,0,6057,11780,2599,71539,0,0,48058,92288,0,0,83776,25662,0,56444,0,0,11320,78883,0,0,45176,21098,0,0,0,69313,0,0,0,0,26893,11376,32081,84814,0,0,0,38126,19715,48689,0,0,28969,0,0,
0,2286,57654,45398,15917,49978,20719,4002,14261,36210,34460,63501,0,0,0,35525,0,0,5948,0,0,14208,60378,25382,37027,44413,46560,0,39970,3055,0,205,0,71793,16258,0,39114,7739,0,0,0,0,0,0,0,35443,0,0,18141,177,0,7357,0,0,96945,2885,0,76373,1317,54553,0,27037,
0,52411,59714,74122,9971,0,15209,0,0,0,14820,0,37673,20696,0,0,0,62167,44025,13944,0,18450,0,37559,0,62133,0,99727,81787,0,0,0,0,34889,0,0,0,0,45396,36376,70820,89755,0,57975,72949,57473,37725,0,0,43997,0,0,32100,0,0,8970,0,10438,0,17686,0,0,
11724,0,39054,81794,0,15187,75373,38964,52207,0,0,0,65155,0,0,0,16869,47343,0,0,0,81,0,9263,54894,0,0,54306,1264,0,35971,0,26541,42820,27284,0,72434,0,11608,0,2475,35069,45126,0,0,21213,0,0,46413,15757,0,0,11415,0,4193,0,21060,97754,37987,45892,0,92387,
53329,0,9113,0,51917,0,7556,0,54300,0,0,0,0,0,0,46120,0,58423,0,0,45809,43861,11338,101812,0,0,0,49546,31931,0,0,18520,46540,0,9555,0,1579,0,46552,55214,0,0,0,5430,0,82327,0,0,0,3197,38262,0,101076,0,78768,0,3977,0,0,9541,0,0,
0,0,6599,62481,0,24135,0,0,17429,0,0,0,1804,0,0,12874,0,0,43918,25423,18415,0,113342,59651,25845,60786,0,0,28551,45979,0,33436,19509,38849,0,0,0,37423,0,29410,25286,91582,0,0,48585,28865,0,0,14172,38990,45102,69080,0,8213,5355,50935,13215,31585,6664,0,0,0,
0,0,26662,40841,52421,0,21231,0,80057,0,63012,0,0,0,0,34580,92821,102941,59897,0,66133,2631,28395,0,0,0,0,0,0,0,0,29372,0,0,8674,0,0,65332,0,0,62228,43371,35183,0,24966,0,14582,7746,0,50631,0,18790,0,104,0,0,0,52317,10435,0,1036,0,
8507,0,80447,34028,0,0,0,0,52899,0,0,4136,0,0,14975,0,57378,54191,53558,0,8989,1908,0,94278,0,67980,0,74308,0,0,0,22834,35455,0,0,28918,0,43231,0,28105,0,0,0,3293,12330,0,0,0,0,0,0,0,7035,0,0,0,51155,29364,0,0,0,4626,
54331,19230,5102,0,0,0,0,5075,34818,40546,23579,0,0,40052,8617,9820,79776,0,29034,81855,19784,0,0,0,0,36138,0,35757,46042,81818,0,25985,0,51501,0,44965,0,0,0,0,17033,104568,49593,0,57118,117719,7779,48421,58086,46835,0,6783,0,0,67189,0,39222,14062,52,22450,104994,57325,
57451,33477,14696,0,45884,0,0,0,0,16738,0,84072,18846,58381,0,59354,37396,0,16758,46064,0,34964,26342,27532,0,0,4301,51147,1794,0,111143,28414,0,0,3449,64286,96803,25910,25270,0,13739,0,18793,0,32502,0,8137,0,0,0,0,4802,139705,0,87477,40304,0,0,0,0,38806,0,

0,26457,0,11971,37836,0,59523,0,167150,0,36669,0,0,49492,32431,0,0,0,7462,29405,20892,0,46605,0,91622,0,0,0,0,57840,13764,57998,76721,62138,47142,0,41597,0,0,0,38284,0,0,16270,28756,15870,57385,3887,48219,0,9908,13419,0,0,61823,0,0,0,70856,0,0,0,
30062,11571,28437,0,0,0,6681,33063,2639,0,17691,44700,17624,0,36582,0,142562,68619,28709,21090,0,784,39385,0,0,39406,71090,39954,0,107820,0,22777,12810,0,51982,0,0,14953,113786,30469,2421,25207,0,46263,29450,0,20552,3168,23172,92971,0,7141,11598,0,7353,0,0,28434,36955,0,0,0,
0,0,0,138665,0,27243,0,0,21425,0,0,0,63790,0,117633,0,95264,0,0,0,0,40266,0,29408,0,84674,0,0,0,0,62948,0,26194,0,0,0,3244,0,0,0,0,0,82499,8839,64036,19948,6875,24001,0,0,0,0,0,28800,4614,26468,0,0,0,0,0,0,
0,70906,0,50725,0,0,0,31348,30266,48586,0,92094,0,99594,0,6531,0,11670,61375,0,0,0,0,22802,29474,0,33862,0,65774,0,31646,0,0,0,0,28140,76407,0,110889,80277,35350,51278,39792,10268,0,0,14073,7975,0,26899,0,83133,0,52111,0,0,4301,46420,70952,0,39588,0,
0,0,0,0,8750,30376,0,32925,25994,25032,0,18478,0,46608,2917,0,84978,0,49795,0,0,63080,32302,0,1595,20973,43573,6803,33602,0,0,0,0,0,2714,0,0,8426,0,0,0,0,0,0,0,11980,0,13889,0,0,1395,21966,37087,0,13290,5934,0,47670,25127,0,34060,51194,
33825,0,59971,0,0,0,0,102856,0,0,0,75827,46452,0,55683,0,0,39515,0,0,0,0,0,37199,14142,75054,41842,49415,64638,5346,0,0,0,0,36883,62032,0,33250,10797,8605,0,0,0,0,46867,40578,44963,0,2479,0,0,0,0,0,0,14191,33835,0,0,0,0,0,
28934,18288,24602,4495,18875,0,12458,0,35523,31004,0,0,58878,2033,0,22608,0,0,111197,0,51396,0,0,85971,0,0,6888,7660,0,72296,0,0,65575,0,0,0,0,0,3386,0,29065,8387,14197,0,44025,0,0,0,0,34916,85747,0,31616,0,13385,0,44142,0,0,63869,0,110680,
0,0,11517,50492,0,0,32439,42874,0,0,0,0,28501,54478,0,28925,98718,0,233,0,0,0,0,0,35757,16630,0,32281,8880,0,48518,0,0,0,0,87659,72146,34091,0,78483,0,37696,0,22182,0,0,0,49260,0,107171,0,32339,0,0,0,0,33115,0,9102,0,0,19855,
29688,13755,0,52543,63694,19056,91205,8542,45548,0,19998,14870,0,66206,0,20566,40202,0,0,0,56556,13025,34189,0,18439,0,97726,0,59352,47647,21063,0,0,9038,0,83131,4655,59792,0,0,77608,0,4668,4165,0,25031,30987,0,0,0,114172,0,6489,0,7581,12105,47886,0,94477,0,51735,22324,
51994,25834,27944,0,105058,6685,0,0,15057,64778,0,71236,13589,0,63192,0,0,0,0,9333,0,4708,16878,44263,0,0,14524,0,49029,0,9545,59302,52932,49719,78345,0,56812,0,0,0,0,12764,0,19245,59746,0,17683,0,27791,0,73092,0,0,35811,0,81257,0,27093,0,0,0,1720,
10595,0,7742,25289,30457,0,6932,38033,21555,60280,0,0,20026,0,0,0,0,0,0,0,0,0,0,0,0,28497,75216,0,36504,16256,64107,0,0,0,66193,53522,0,22660,25201,66234,0,75831,0,4685,2148,0,0,0,43240,0,0,66740,0,101681,0,0,0,0,12364,0,44364,0,
25003,0,0,0,51957,16363,0,0,55834,0,57081,39398,96757,27731,0,33531,17523,15544,43310,5681,26043,0,18546,40084,126,0,82408,0,48879,0,0,58688,0,52504,20481,0,36984,0,0,11033,76723,0,25204,0,12640,0,0,7623,0,0,0,6984,0,0,11765,0,40936,0,64900,0,0,9801,
0,79568,27583,0,0,55510,0,0,0,1186,109224,0,80123,0,73131,0,76940,0,0,2701,3949,0,17330,21009,29194,16001,0,8131,117470,0,0,44336,25235,13840,67280,0,57805,11807,0,14573,0,16777,0,67539,26487,30740,0,0,51852,0,0,0,0,0,34286,0,0,38485,38640,0,43071,0,
0,0,0,0,0,24006,0,57633,24927,0,1206,25146,14611,0,39616,50208,9895,19159,0,16419,0,9414,0,0,12725,32092,38177,242,0,0,0,0,42810,4286,0,0,0,21933,0,0,40070,0,4901,30114,0,15687,40067,0,22154,0,0,23950,0,968,0,0,0,36907,0,0,2220,0,
0,0,54019,0,0,92697,53693,3894,0,109622,0,0,27100,0,12078,0,0,0,17383,0,0,45061,0,17859,0,0,0,34554,0,42676,70847,13244,35395,0,17935,0,15677,0,10321,0,0,9702,25499,21774,0,31335,0,0,23717,0,6856,10480,2274,0,1142,0,6075,0,4334,0,0,20910,
16928,0,8915,43271,30208,24525,53699,0,53265,0,0,0,0,0,9730,0,0,18921,0,0,21324,0,86585,0,57022,28074,0,0,0,21643,0,0,0,21760,17167,7564,8112,0,26022,0,33719,21761,65995,7976,0,0,0,0,168546,15471,34580,13358,0,11722,0,58837,12865,0,2808,33970,42425,0,
0,109700,8791,0,40029,0,65678,0,30944,0,0,0,0,0,0,0,0,0,69578,14138,10148,0,0,72858,0,73015,0,52462,0,0,67727,0,14830,17235,63297,59531,75945,23304,89830,0,0,47733,0,0,117186,0,133358,0,0,62029,109840,0,0,38855,59159,0,33111,0,13892,31085,11628,0,
0,0,0,0,110998,0,10384,49189,12132,10111,0,65457,28997,36992,14153,0,117833,0,47615,0,0,19676,15616,68282,0,82462,1742,47015,62820,0,0,20223,0,32710,64458,0,62125,0,60013,0,0,0,40744,0,10087,36073,0,47203,124799,0,39920,65390,47486,42697,27812,0,28338,0,23428,71314,0,10322,
2583,57755,0,0,0,19660,47240,0,0,0,43794,0,37158,0,23614,0,0,46869,4322,80942,26282,24982,19731,84011,0,0,0,29736,0,0,0,0,0,0,8760,0,0,0,17974,0,864,35627,68779,0,7648,0,9262,0,54744,124823,0,90261,0,56387,58995,0,60277,0,0,0,58140,0,
